ID,Recipe_Title,Author,Recipe_URL,Servings,Type,Ingredient_Name,Weight,Unit,Publish_Date,Crawl_Time,site,Normalized_Weight_g
F04-0674,涼拌秋葵,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0674,,食材,紅甜椒,1/3,顆,2016-01-27,2025-11-17 16:30:30,ytower,66.66666666666666
F04-0674,涼拌秋葵,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0674,,食材,香菜碎,,少許,2016-01-27,2025-11-17 16:30:30,ytower,0.5
F04-0674,涼拌秋葵,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0674,,調味料,蒜味腐乳醬,1,大匙,2016-01-27,2025-11-17 16:30:30,ytower,15.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,紅蘿蔔,1,條,2008-09-01,2025-11-17 16:30:31,ytower,120.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,白蘿蔔,1,條,2008-09-01,2025-11-17 16:30:31,ytower,600.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,素豆雞,2,個,2008-09-01,2025-11-17 16:30:31,ytower,150.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,鮮香菇,6,朵,2008-09-01,2025-11-17 16:30:31,ytower,120.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,素肉,3,塊,2008-09-01,2025-11-17 16:30:31,ytower,0.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,洋菇,6,朵,2008-09-01,2025-11-17 16:30:31,ytower,42.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,素鴨,1,個,2008-09-01,2025-11-17 16:30:31,ytower,150.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,"滷汁：
滷包",1,包,2008-09-01,2025-11-17 16:30:31,ytower,15.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,醬油,3,杯,2008-09-01,2025-11-17 16:30:31,ytower,681.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,辣豆瓣醬,1/2,杯,2008-09-01,2025-11-17 16:30:31,ytower,120.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,薑,6,片,2008-09-01,2025-11-17 16:30:31,ytower,18.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,辣椒,3,條,2008-09-01,2025-11-17 16:30:31,ytower,21.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,糖,1/2,杯,2008-09-01,2025-11-17 16:30:31,ytower,100.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,素高湯粉,1,大匙,2008-09-01,2025-11-17 16:30:31,ytower,15.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,香菇精,1,茶匙,2008-09-01,2025-11-17 16:30:31,ytower,5.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,濃縮滷漿,1,大匙,2008-09-01,2025-11-17 16:30:31,ytower,15.0
E01-0120,素食滷味,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0120,,食材,水,3000,cc,2008-09-01,2025-11-17 16:30:31,ytower,3000.0
F04-0550,鹹蛋炒南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0550,,食材,熟鹹蛋,2,顆,2011-08-29,2025-11-17 16:30:33,ytower,110.0
F04-0550,鹹蛋炒南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0550,,食材,南瓜,300,公克,2011-08-29,2025-11-17 16:30:33,ytower,300.0
F04-0550,鹹蛋炒南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0550,,食材,蒜末,1/2,茶匙,2011-08-29,2025-11-17 16:30:33,ytower,2.5
F04-0550,鹹蛋炒南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0550,,食材,蔥花,1,茶匙,2011-08-29,2025-11-17 16:30:33,ytower,5.0
F04-0550,鹹蛋炒南瓜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0550,,食材,水,1/2,碗,2011-08-29,2025-11-17 16:30:33,ytower,140.0
C01-0641,用電子鍋做蛋糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0641,,食材,全蛋,200,g,2013-08-26,2025-11-17 16:30:34,ytower,200.0
C01-0641,用電子鍋做蛋糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0641,,食材,細砂糖,200,g,2013-08-26,2025-11-17 16:30:34,ytower,200.0
C01-0641,用電子鍋做蛋糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0641,,食材,低筋麵粉,170,g,2013-08-26,2025-11-17 16:30:34,ytower,170.0
C01-0641,用電子鍋做蛋糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0641,,食材,沙拉油,50,g,2013-08-26,2025-11-17 16:30:34,ytower,50.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,A.奶油,85,公克,2015-12-23,2025-11-17 16:30:36,ytower,85.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,糖粉,85,公克,2015-12-23,2025-11-17 16:30:36,ytower,85.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,鹽,2,公克,2015-12-23,2025-11-17 16:30:36,ytower,2.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,全蛋,45,公克,2015-12-23,2025-11-17 16:30:36,ytower,45.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,低筋麵粉,175,公克,2015-12-23,2025-11-17 16:30:36,ytower,175.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,高筋麵粉,25,公克,2015-12-23,2025-11-17 16:30:36,ytower,25.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,B.奶油乳酪,40,公克,2015-12-23,2025-11-17 16:30:36,ytower,40.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,鮮奶,160,公克,2015-12-23,2025-11-17 16:30:36,ytower,160.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,砂糖,30,公克,2015-12-23,2025-11-17 16:30:36,ytower,30.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,香草莢,1/2,條,2015-12-23,2025-11-17 16:30:36,ytower,1.5
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,動物性鮮奶油,200,公克,2015-12-23,2025-11-17 16:30:36,ytower,200.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,蘭姆酒,8,公克,2015-12-23,2025-11-17 16:30:36,ytower,8.0
C01-0761,德式布丁塔,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0761,,食材,蛋黃,80,公克,2015-12-23,2025-11-17 16:30:36,ytower,80.0
G02-1028,鮮奶小饅頭,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1028,,食材,中筋麵粉,600,公克,2007-12-28,2025-11-17 16:30:38,ytower,600.0
G02-1028,鮮奶小饅頭,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1028,,食材,細糖,50,公克,2007-12-28,2025-11-17 16:30:38,ytower,50.0
G02-1028,鮮奶小饅頭,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1028,,食材,酵母粉,6,公克,2007-12-28,2025-11-17 16:30:38,ytower,6.0
G02-1028,鮮奶小饅頭,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1028,,食材,泡打粉,5,公克,2007-12-28,2025-11-17 16:30:38,ytower,5.0
G02-1028,鮮奶小饅頭,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1028,,食材,鮮奶,280,㏄,2007-12-28,2025-11-17 16:30:38,ytower,288.40000000000003
G01-0950,甜年糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0950,,食材,糯米粉,300,公克,2013-01-11,2025-11-17 16:30:40,ytower,300.0
G01-0950,甜年糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0950,,食材,水,350,cc,2013-01-11,2025-11-17 16:30:40,ytower,350.0
G01-0950,甜年糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0950,,食材,二砂糖,150,公克,2013-01-11,2025-11-17 16:30:40,ytower,150.0
G01-0950,甜年糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0950,,食材,黑糖,30,公克,2013-01-11,2025-11-17 16:30:40,ytower,30.0
G01-0950,甜年糕,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0950,,食材,玻璃紙,1,張,2013-01-11,2025-11-17 16:30:40,ytower,0.0
F07-0452,蕃茄蔬菜湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0452,,食材,紅蕃茄,400,公克,2008-08-01,2025-11-17 16:30:41,ytower,400.0
F07-0452,蕃茄蔬菜湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0452,,食材,乾白木耳,15,公克,2008-08-01,2025-11-17 16:30:41,ytower,15.0
F07-0452,蕃茄蔬菜湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0452,,食材,秋葵,3,支,2008-08-01,2025-11-17 16:30:41,ytower,21.0
F07-0452,蕃茄蔬菜湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0452,,食材,水,400,㏄,2008-08-01,2025-11-17 16:30:41,ytower,400.0
F07-0452,蕃茄蔬菜湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0452,,食材,蔬菜高湯,200,㏄,2008-08-01,2025-11-17 16:30:41,ytower,200.0
F07-0452,蕃茄蔬菜湯,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0452,,調味料,味醂,10,㏄,2008-08-01,2025-11-17 16:30:41,ytower,10.0
F06-0322,涼拌木耳,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0322,,食材,泡發黑木耳,60,公克,2012-04-11,2025-11-17 16:30:42,ytower,60.0
F06-0322,涼拌木耳,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0322,,食材,紅蘿蔔片,10,公克,2012-04-11,2025-11-17 16:30:42,ytower,10.0
F06-0322,涼拌木耳,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0322,,食材,小黃瓜片,10,公克,2012-04-11,2025-11-17 16:30:42,ytower,10.0
F06-0322,涼拌木耳,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0322,,食材,辣椒片,10,公克,2012-04-11,2025-11-17 16:30:42,ytower,10.0
F06-0322,涼拌木耳,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0322,,食材,蒜末,10,公克,2012-04-11,2025-11-17 16:30:42,ytower,10.0
F06-0322,涼拌木耳,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0322,,調味料,鹽,1/6,茶匙,2012-04-11,2025-11-17 16:30:42,ytower,0.8333333333333333
F06-0322,涼拌木耳,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0322,,調味料,細砂糖,1,茶匙,2012-04-11,2025-11-17 16:30:42,ytower,5.0
F06-0322,涼拌木耳,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0322,,調味料,烏醋,2,茶匙,2012-04-11,2025-11-17 16:30:42,ytower,10.0
F06-0322,涼拌木耳,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0322,,調味料,辣油,1,大匙,2012-04-11,2025-11-17 16:30:42,ytower,15.0
H01-491,炸湯圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-491,,食材,糯米粉,250,公克,2006-01-01,2025-11-17 16:30:44,ytower,250.0
H01-491,炸湯圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-491,,食材,水,130,㏄,2006-01-01,2025-11-17 16:30:44,ytower,130.0
H01-491,炸湯圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-491,,食材,花生粉,,適量,2006-01-01,2025-11-17 16:30:44,ytower,1.0
H01-491,炸湯圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-491,,食材,沙拉油,500,㏄,2006-01-01,2025-11-17 16:30:44,ytower,460.0
F01-291,地瓜圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-291,,食材,紅心地瓜,300,公克,2006-01-01,2025-11-17 16:30:45,ytower,300.0
F01-291,地瓜圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-291,,食材,蕃薯粉,120,公克,2006-01-01,2025-11-17 16:30:45,ytower,120.0
F01-291,地瓜圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-291,,食材,太白粉,30,公克,2006-01-01,2025-11-17 16:30:45,ytower,30.0
F01-291,地瓜圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-291,,食材,水,30,cc,2006-01-01,2025-11-17 16:30:45,ytower,30.0
F01-291,地瓜圓,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-291,,調味料,白砂糖,2,大匙,2006-01-01,2025-11-17 16:30:45,ytower,30.0
I03-1460,糖醋醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1460,,食材,蕃茄醬,70,公克,2013-06-11,2025-11-17 16:30:47,ytower,70.0
I03-1460,糖醋醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1460,,食材,白醋,50,公克,2013-06-11,2025-11-17 16:30:47,ytower,50.0
I03-1460,糖醋醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1460,,食材,細糖,50,公克,2013-06-11,2025-11-17 16:30:47,ytower,50.0
I03-1460,糖醋醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1460,,食材,蒜頭,20,公克,2013-06-11,2025-11-17 16:30:47,ytower,20.0
I03-1460,糖醋醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1460,,食材,香油,30,公克,2013-06-11,2025-11-17 16:30:47,ytower,30.0
I03-1460,糖醋醬,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1460,,食材,鹽,3,公克,2013-06-11,2025-11-17 16:30:47,ytower,3.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,食材,紅麵線,200,公克,2008-01-02,2025-11-17 16:30:48,ytower,200.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,食材,乾香菇,50,公克,2008-01-02,2025-11-17 16:30:48,ytower,50.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,食材,沙拉筍,30,公克,2008-01-02,2025-11-17 16:30:48,ytower,30.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,食材,紅蘿蔔,30,公克,2008-01-02,2025-11-17 16:30:48,ytower,30.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,食材,素肉絲,20,公克,2008-01-02,2025-11-17 16:30:48,ytower,20.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,食材,沙拉油,2,大匙,2008-01-02,2025-11-17 16:30:48,ytower,30.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,食材,薑末,10,公克,2008-01-02,2025-11-17 16:30:48,ytower,10.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,食材,香菜,,適量,2008-01-02,2025-11-17 16:30:48,ytower,1.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,食材,香油,,少許,2008-01-02,2025-11-17 16:30:48,ytower,0.5
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,食材,烏醋,,少許,2008-01-02,2025-11-17 16:30:48,ytower,0.5
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,調味料,A.醬油,1,大匙,2008-01-02,2025-11-17 16:30:48,ytower,15.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,調味料,B.鹽,1,小匙,2008-01-02,2025-11-17 16:30:48,ytower,5.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,調味料,香菇精,1,小匙,2008-01-02,2025-11-17 16:30:48,ytower,5.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,調味料,冰糖,1,小匙,2008-01-02,2025-11-17 16:30:48,ytower,5.0
F01-0653,香菇素麵線,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0653,,調味料,素沙茶醬,1,大匙,2008-01-02,2025-11-17 16:30:48,ytower,15.0
F01-0669,醃大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0669,,食材,大頭菜,1,顆,2008-01-23,2025-11-17 16:30:49,ytower,350.0
F01-0669,醃大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0669,,調味料,辣豆瓣醬,2,大匙,2008-01-23,2025-11-17 16:30:49,ytower,30.0
F01-0669,醃大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0669,,調味料,二砂糖,50,公克,2008-01-23,2025-11-17 16:30:49,ytower,50.0
F01-0669,醃大頭菜,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0669,,調味料,淡醬油,1,大匙,2008-01-23,2025-11-17 16:30:49,ytower,15.0
H01-368,宜蘭牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-368,,食材,"油皮：
紅糖",10,公克,2006-01-01,2025-11-17 16:30:50,ytower,10.0
H01-368,宜蘭牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-368,,食材,中筋麵粉,300,公克,2006-01-01,2025-11-17 16:30:50,ytower,300.0
H01-368,宜蘭牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-368,,食材,水,140,公克,2006-01-01,2025-11-17 16:30:50,ytower,140.0
H01-368,宜蘭牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-368,,食材,奶油,90,公克,2006-01-01,2025-11-17 16:30:50,ytower,90.0
H01-368,宜蘭牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-368,,食材,細砂糖,30,公克,2006-01-01,2025-11-17 16:30:50,ytower,30.0
H01-368,宜蘭牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-368,,食材,"餡料：
水",5,公克,2006-01-01,2025-11-17 16:30:50,ytower,5.0
H01-368,宜蘭牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-368,,食材,奶油,30,公克,2006-01-01,2025-11-17 16:30:50,ytower,30.0
H01-368,宜蘭牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-368,,食材,熟麵粉,35,公克,2006-01-01,2025-11-17 16:30:50,ytower,35.0
H01-368,宜蘭牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-368,,食材,糖粉,120,公克,2006-01-01,2025-11-17 16:30:50,ytower,120.0
H01-368,宜蘭牛舌餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-368,,食材,麥芽糖,30,公克,2006-01-01,2025-11-17 16:30:50,ytower,30.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,洋菇,100,公克,2010-05-26,2025-11-17 16:30:51,ytower,100.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,甜豆,150,公克,2010-05-26,2025-11-17 16:30:51,ytower,150.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,紅甜椒,20,公克,2010-05-26,2025-11-17 16:30:51,ytower,20.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,黃甜椒,20,公克,2010-05-26,2025-11-17 16:30:51,ytower,20.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,蔥,1,支,2010-05-26,2025-11-17 16:30:51,ytower,15.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,食材,蒜頭,3,粒,2010-05-26,2025-11-17 16:30:51,ytower,12.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,調味料,蠔油,1,小匙,2010-05-26,2025-11-17 16:30:51,ytower,5.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,調味料,醬油,1,小匙,2010-05-26,2025-11-17 16:30:51,ytower,5.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,調味料,雞粉,1,小匙,2010-05-26,2025-11-17 16:30:51,ytower,5.0
F05-0375,洋菇炒甜豆,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0375,,調味料,糖,1,小匙,2010-05-26,2025-11-17 16:30:51,ytower,5.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,食材,麵腸,400,公克,2015-05-20,2025-11-17 16:30:53,ytower,400.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,食材,薑末,10,公克,2015-05-20,2025-11-17 16:30:53,ytower,10.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,食材,香菜,5,公克,2015-05-20,2025-11-17 16:30:53,ytower,5.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,食材,香油,1,大匙,2015-05-20,2025-11-17 16:30:53,ytower,15.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,食材,水,20,㏄,2015-05-20,2025-11-17 16:30:53,ytower,20.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,調味料,醬油,1,又1/2大匙,2015-05-20,2025-11-17 16:30:53,ytower,22.5
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,調味料,糖,1/2,小匙,2015-05-20,2025-11-17 16:30:53,ytower,2.5
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,調味料,米酒,1,大匙,2015-05-20,2025-11-17 16:30:53,ytower,15.0
E01-0224,乾燒麵腸,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0224,,調味料,素烏醋,,少許,2015-05-20,2025-11-17 16:30:53,ytower,0.5
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,透抽,1,尾,2015-03-16,2025-11-17 16:30:55,ytower,200.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,蝦仁,50,公克,2015-03-16,2025-11-17 16:30:55,ytower,50.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,蟳味棒,3,根,2015-03-16,2025-11-17 16:30:55,ytower,54.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,韭菜,30,公克,2015-03-16,2025-11-17 16:30:55,ytower,30.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,蒜頭,2,粒,2015-03-16,2025-11-17 16:30:55,ytower,8.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,辣椒,1/2,根,2015-03-16,2025-11-17 16:30:55,ytower,3.5
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,青蔥,1,根,2015-03-16,2025-11-17 16:30:55,ytower,12.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,麵糊:中筋麵粉,120,公克,2015-03-16,2025-11-17 16:30:55,ytower,120.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,太白粉,30,公克,2015-03-16,2025-11-17 16:30:55,ytower,30.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,雞蛋,2,顆,2015-03-16,2025-11-17 16:30:55,ytower,110.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,食材,水,80,cc,2015-03-16,2025-11-17 16:30:55,ytower,80.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,調味料,白芝麻,1,小匙,2015-03-16,2025-11-17 16:30:55,ytower,5.0
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,調味料,鹽,,少許,2015-03-16,2025-11-17 16:30:55,ytower,0.5
B04-0519,韓式海鮮煎餅,,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0519,,調味料,白胡椒,,少許,2015-03-16,2025-11-17 16:30:55,ytower,0.5
